urn:dvb:iptv:guidance:2014|ETSI TS 103 285|http://www.etsi.org/deliver/etsi_ts/103200_103299/103285/01.01.01_60/ts_103285v010101p.pdf|clause 9.1.2.3|Where the id is either: G indicating that guidance text relating to the content is provided in the ExplanatoryText element within the ParentalGuidance element or W indicating watershed (safe harbour) content that is only suitable for presentation after the watershed. Guidance text may also be provided.
urn:dvb:iptv:rating:2014|ETSI TS 103 285|http://www.etsi.org/deliver/etsi_ts/103200_103299/103285/01.01.01_60/ts_103285v010101p.pdf|clause 9.1.2.3|Where the id is a decimal number representing the minimum recommended age encoded as per ETSI EN 300 468.
